"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","genename"
"ENSG00000272334",12.4621084596372,-1.49789772639549,0.40862024806216,-3.66574523288829,0.000246619351845683,0.0137353715701138,NA,NA,NA
"ENSG00000089597",17606.0891886584,0.410767742865836,0.112011991986718,3.66717648334066,0.000245243537398858,0.0137353715701138,"GANAB","23193","glucosidase II alpha subunit"
"ENSG00000092929",1974.84969739904,-1.00991371011661,0.27552053573927,-3.66547526995343,0.000246879668652681,0.0137353715701138,"UNC13D","201294","unc-13 homolog D"
"ENSG00000007129",105.876908265803,-1.49299907216887,0.40719841931005,-3.66651490125768,0.000245878597441483,0.0137353715701138,"CEACAM21","90273","CEA cell adhesion molecule 21"
"ENSG00000089012",234.194050493388,-2.18373832690185,0.595787047911162,-3.66530010103118,0.000247048716412605,0.0137353715701138,"SIRPG","55423","signal regulatory protein gamma"
"ENSG00000138463",650.273792088817,0.628653534750108,0.171599368438509,3.66349562047124,0.000248796472175028,0.013802537474786,"SLC49A4","84925","solute carrier family 49 member 4"
"ENSG00000140368",810.142925889491,-1.63589771274683,0.446900457812188,-3.66054159075023,0.00025168269466463,0.0139324348832206,"PSTPIP1","9051","proline-serine-threonine phosphatase interacting protein 1"
"ENSG00000165650",1388.98732224825,0.476824757616942,0.130314886730388,3.65901985245522,0.000253181728744083,0.0139781138069202,"PDZD8","118987","PDZ domain containing 8"
"ENSG00000197813",102.932542403209,-0.934474480089494,0.255418892369536,-3.65859577347751,0.000253600969947644,0.0139781138069202,NA,NA,NA
"ENSG00000115718",21.7675640193382,-1.15565016048464,0.315956903472318,-3.65761959236916,0.000254568490472563,0.014001266975991,"PROC","5624","protein C, inactivator of coagulation factors Va and VIIIa"
"ENSG00000185187",3428.57556697531,-0.818650547796538,0.223929945639727,-3.65583328061731,0.000256347922941627,0.0140387540240516,"SIGIRR","59307","single Ig and TIR domain containing"
"ENSG00000198752",7926.66373131565,0.336503133949956,0.0920382780784182,3.65612157219249,0.000256059954504799,0.0140387540240516,"CDC42BPB","9578","CDC42 binding protein kinase beta"
"ENSG00000255150",99.8821525121933,-0.810162805583513,0.22190646397029,-3.65092026202527,0.000261302362054281,0.0142795040802099,"EID3","493861","EP300 interacting inhibitor of differentiation 3"
"ENSG00000160654",226.737732894808,-1.81933760756763,0.498545627869259,-3.64929006667517,0.000262966040845788,0.0143397793062495,"CD3G","917","CD3g molecule"
"ENSG00000128645",19.7674313951503,-1.21861654814579,0.333998698086326,-3.64856676127168,0.0002637073786919,0.0143496089575433,"HOXD1","3231","homeobox D1"
"ENSG00000270172",1883.44373523656,1.87985965059056,0.516289719177916,3.64109448776908,0.000271481470712127,0.0146121402644937,NA,NA,NA
"ENSG00000157150",793.724500184992,1.89058054825978,0.519292937380089,3.64068218951338,0.000271916614740044,0.0146121402644937,"TIMP4","7079","TIMP metallopeptidase inhibitor 4"
"ENSG00000174123",355.342596425889,-2.84718560054666,0.781866563585712,-3.64152367315621,0.000271029197217204,0.0146121402644937,"TLR10","81793","toll like receptor 10"
"ENSG00000213654",1450.58946409919,-1.30732576980697,0.359166999538306,-3.63988276063079,0.000272762203869781,0.0146121402644937,"GPSM3","63940","G protein signaling modulator 3"
"ENSG00000254272",14.5853265885833,-1.27837433909678,0.35121621916165,-3.63984995382117,0.000272796957585098,0.0146121402644937,NA,NA,NA
"ENSG00000119630",4255.19363969545,1.17699132901967,0.323092636102369,3.64289122531022,0.000269592783226675,0.0146121402644937,"PGF","5228","placental growth factor"
"ENSG00000259330",626.405347917576,0.968735214269069,0.265936247786948,3.6427347619237,0.000269756762939234,0.0146121402644937,"INAFM2","100505573","InaF motif containing 2"
"ENSG00000267167",47.0072721125163,-1.10493200822617,0.30358932595977,-3.63956145273892,0.000273102758413606,0.0146121402644937,NA,NA,NA
"ENSG00000115875",9095.4040767997,-0.42448467229236,0.116679737746365,-3.63803245097357,0.000274728816236341,0.0146684540192994,"SRSF7","6432","serine and arginine rich splicing factor 7"
"ENSG00000253953",97.4635469456964,0.660457016973653,0.181619187025973,3.63649363147518,0.000276374472880634,0.0147255773831713,"PCDHGB4","8641","protocadherin gamma subfamily B, 4"
"ENSG00000197993",69.7161554089892,-1.17157481737492,0.322221821511621,-3.63592636860775,0.000276983446723178,0.0147273423075785,"KEL","3792","Kell metallo-endopeptidase (Kell blood group)"
"ENSG00000112079",2893.37135746415,-0.545705909619698,0.150158818456414,-3.63419155284642,0.00027885363639081,0.0147498016741089,"STK38","11329","serine/threonine kinase 38"
"ENSG00000260677",15.2245476704399,1.60511579955661,0.441702387787186,3.63393054675983,0.000279136031682061,0.0147498016741089,NA,NA,NA
"ENSG00000111679",3109.18318097697,-1.0766807025802,0.296217632135441,-3.63476236987778,0.000278236974167695,0.0147498016741089,"PTPN6","5777","protein tyrosine phosphatase non-receptor type 6"
"ENSG00000128596",238.215047599461,-1.06266290877274,0.292478600219404,-3.63330140384829,0.000279817834187793,0.0147553424935109,"CCDC136","64753","coiled-coil domain containing 136"
"ENSG00000205809",21.0979374406213,-1.69634782976536,0.467030179975556,-3.63220173448779,0.000281013295459704,0.0147878910110739,"KLRC2","3822","killer cell lectin like receptor C2"
"ENSG00000272501",760.818802728487,-0.878886903149009,0.242061755275975,-3.63083751973536,0.000282502997996894,0.0148357580570238,NA,NA,NA
"ENSG00000142657",4661.03640987485,0.68802420853866,0.189651395966449,3.62783624677552,0.000285806429928284,0.0149784824701145,"PGD","5226","phosphogluconate dehydrogenase"
"ENSG00000104067",6618.60116380593,0.472479002696479,0.13026977362813,3.62692733346744,0.000286813967654161,0.015000546467802,"TJP1","7082","tight junction protein 1"
"ENSG00000268471",760.940656592536,-0.48821055539401,0.134661802593064,-3.62545685556684,0.00028845105379502,0.0150109550912138,"MIR4453HG","54553","MIR4453 host gene"
"ENSG00000167110",6070.26611575063,0.376008346007842,0.103721636761721,3.62516787959721,0.000288773798822178,0.0150109550912138,"GOLGA2","2801","golgin A2"
"ENSG00000064201",155.97623177217,-1.28113693840437,0.353340412565163,-3.62578661496327,0.000288083172328447,0.0150109550912138,"TSPAN32","10077","tetraspanin 32"
"ENSG00000259207",4679.12432614612,1.09079626943615,0.300973112403382,3.62423161566075,0.000289821797559027,0.0150348731695175,"ITGB3","3690","integrin subunit beta 3"
"ENSG00000163694",6736.41289415703,0.694543215600001,0.191711701567771,3.62285249111138,0.000291371999635967,0.0150846941107082,"RBM47","54502","RNA binding motif protein 47"
"ENSG00000182827",2292.27608032312,0.437753816439758,0.120937685209529,3.61966425668998,0.000294985511959724,0.0150885089367399,"ACBD3","64746","acyl-CoA binding domain containing 3"
"ENSG00000127022",33059.737296153,0.706588264876424,0.195187215225221,3.62005402895426,0.000294541506647502,0.0150885089367399,"CANX","821","calnexin"
"ENSG00000242498",1109.70669097343,0.399230843828753,0.110289570118224,3.61984223350224,0.000294782693673129,0.0150885089367399,"ARPIN","348110","actin related protein 2/3 complex inhibitor"
"ENSG00000126860",379.744881869974,-1.47155394160655,0.406298384667877,-3.6218552599205,0.000292497770461761,0.0150885089367399,"EVI2A","2123","ecotropic viral integration site 2A"
"ENSG00000131467",3397.4474856511,0.551014892879396,0.152206841460894,3.62017165319711,0.000294407639134332,0.0150885089367399,"PSME3","10197","proteasome activator subunit 3"
"ENSG00000089177",1148.41095788453,0.467794622206221,0.129187730079569,3.6210452952312,0.000293415134016129,0.0150885089367399,"KIF16B","55614","kinesin family member 16B"
"ENSG00000157617",2359.22178139095,-0.43319149074318,0.119737600973946,-3.61784007045071,0.00029707186165987,0.0151430666724037,"C2CD2","25966","C2 calcium dependent domain containing 2"
"ENSG00000128322",7.98895145783961,-2.73508362679472,0.756028988087247,-3.61769676810208,0.000297236342895275,0.0151430666724037,"IGLL1","3543","immunoglobulin lambda like polypeptide 1"
"ENSG00000152104",2473.32560835479,0.434292098400744,0.120102517084315,3.61601162859775,0.000299176941650269,0.015151386698427,"PTPN14","5784","protein tyrosine phosphatase non-receptor type 14"
"ENSG00000263391",4.62982610593951,-1.97508262415515,0.546148080390178,-3.61638664507274,0.000298744050696766,0.015151386698427,NA,NA,NA
"ENSG00000245552",160.438149515334,-0.684361093497541,0.189207481032852,-3.61698749838922,0.000298051693322136,0.015151386698427,"LOC101929295","101929295","uncharacterized LOC101929295"
"ENSG00000135749",2041.00936886919,-0.598829982750986,0.165667615844234,-3.61464719401784,0.000300756904923794,0.0151713172454163,"PCNX2","80003","pecanex 2"
"ENSG00000136478",3444.60967854734,0.633306675615117,0.175190106574684,3.61496826503234,0.000300384415425441,0.0151713172454163,"TEX2","55852","testis expressed 2"
"ENSG00000156171",1879.27264409176,-0.440449582985083,0.121897674586259,-3.61327305447001,0.000302356001351866,0.0152219581389251,"DRAM2","128338","DNA damage regulated autophagy modulator 2"
"ENSG00000150907",4008.0999786761,0.549619188772886,0.152182231258674,3.61158582199168,0.000304330336548406,0.0152912541399322,"FOXO1","2308","forkhead box O1"
"ENSG00000230415",87.0769826480532,-0.908481287980329,0.251624341207163,-3.61046663300501,0.000305646621911709,0.0153272791282195,NA,NA,NA
"ENSG00000063127",444.707428070401,-0.81976862992044,0.227123349352991,-3.60935426611013,0.000306960164696298,0.0153630258553969,"SLC6A16","28968","solute carrier family 6 member 16"
"ENSG00000166165",9400.21925569557,0.900524633161171,0.249954015953494,3.60276121080096,0.000314854743761313,0.0157273634212804,"CKB","1152","creatine kinase B"
"ENSG00000198561",21009.7893107698,0.445593961363453,0.123726325090307,3.60144828546565,0.000316449376108214,0.0157762042767399,"CTNND1","1500","catenin delta 1"
"ENSG00000088812",4441.13289936735,0.520442209473197,0.144535677754708,3.60078713822092,0.000317255241187157,0.015785608547396,"ATRN","8455","attractin"
"ENSG00000131507",10709.1055621111,0.627760634775988,0.174389366575059,3.59976440711362,0.000318505622097601,0.0157863978394305,"NDFIP1","80762","Nedd4 family interacting protein 1"
"ENSG00000176454",1561.95938270364,-0.804167021462848,0.223392902586178,-3.59978769313239,0.000318477101594126,0.0157863978394305,"LPCAT4","254531","lysophosphatidylcholine acyltransferase 4"
"ENSG00000122224",426.118157219761,-1.89769827220963,0.527570655323627,-3.59705046719387,0.000321846056888393,0.0158136852135998,"LY9","4063","lymphocyte antigen 9"
"ENSG00000260837",197.001799005247,-0.745078206102854,0.207121602711432,-3.59729838099467,0.000321539558300998,0.0158136852135998,NA,NA,NA
"ENSG00000178199",333.375385269186,-1.79003519408108,0.497566300777646,-3.59758124954088,0.000321190178480039,0.0158136852135998,"ZC3H12D","340152","zinc finger CCCH-type containing 12D"
"ENSG00000179715",580.676083139295,-1.41925101561821,0.394641164956752,-3.59630758685234,0.000322766126353825,0.0158136852135998,"PCED1B","91523","PC-esterase domain containing 1B"
"ENSG00000170486",72.5458997421189,-3.18363978883189,0.885168303275354,-3.59664910848208,0.000322342840915674,0.0158136852135998,"KRT72","140807","keratin 72"
"ENSG00000267543",64.4577577770527,-0.762149961861133,0.211792096553946,-3.59857602933263,0.00031996431486192,0.0158136852135998,NA,NA,NA
"ENSG00000241666",34.0113530133637,-1.9826655257747,0.551957741287046,-3.59206036525831,0.000328073826818475,0.0160417149379213,NA,NA,NA
"ENSG00000136261",2321.87045508087,0.559859484607624,0.155884734483601,3.59149654045516,0.000328784541762852,0.0160417149379213,"BZW2","28969","basic leucine zipper and W2 domains 2"
"ENSG00000104388",5881.87705847087,0.442741422130342,0.123288981789504,3.59108669488608,0.000329302066174338,0.0160417149379213,"RAB2A","5862","RAB2A, member RAS oncogene family"
"ENSG00000218422",144.96799674174,-1.44879354086316,0.403554829306559,-3.59007856095458,0.000330578313066499,0.0160732706400679,NA,NA,NA
"ENSG00000117114",6817.43982521466,0.493675140668472,0.137690942943629,3.58538572047243,0.000336580368056648,0.0162415904019788,"ADGRL2","23266","adhesion G protein-coupled receptor L2"
"ENSG00000137409",26824.6203993835,0.693182414745093,0.19330229586695,3.58600197496987,0.000335786415305123,0.0162415904019788,"MTCH1","23787","mitochondrial carrier 1"
"ENSG00000182934",8872.01398686546,0.438906132927051,0.122381236604895,3.58638419665629,0.000335294860054565,0.0162415904019788,"SRPRA","6734","SRP receptor subunit alpha"
"ENSG00000124334",18.548004001044,-1.56174230345088,0.435529660973077,-3.5858460247267,0.000335987168340785,0.0162415904019788,"IL9R","3581","interleukin 9 receptor"
"ENSG00000116574",2593.13740718116,0.776548763759714,0.216653157342186,3.58429470073782,0.00033799029464997,0.0162523040823311,"RHOU","58480","ras homolog family member U"
"ENSG00000113161",2056.54788417981,0.701871144683742,0.195896364839371,3.5828696732543,0.000339840183179686,0.0162523040823311,"HMGCR","3156","3-hydroxy-3-methylglutaryl-CoA reductase"
"ENSG00000139626",1039.06079915121,-1.24667528727966,0.347844068613156,-3.58400616762022,0.000338364089333349,0.0162523040823311,"ITGB7","3695","integrin subunit beta 7"
"ENSG00000181885",4336.16377364031,0.761061672293642,0.212434894432923,3.58256431611781,0.000340237810613616,0.0162523040823311,"CLDN7","1366","claudin 7"
"ENSG00000154760",1830.79017595386,-0.636281660777959,0.177619446100204,-3.58227477198077,0.000340615248802716,0.0162523040823311,"SLFN13","146857","schlafen family member 13"
"ENSG00000169515",1360.95517475256,0.649526953319787,0.181244805049781,3.58369969909695,0.000338761542895105,0.0162523040823311,"CCDC8","83987","coiled-coil domain containing 8"
"ENSG00000169228",2298.19342541731,-0.553679247143728,0.15458841337281,-3.58163483965941,0.000341450829087746,0.0162618341786203,"RAB24","53917","RAB24, member RAS oncogene family"
"ENSG00000115282",2664.64933850038,-0.356432024789179,0.0995789369054563,-3.57939174554141,0.000344394875307929,0.0162867278831796,"TTC31","64427","tetratricopeptide repeat domain 31"
"ENSG00000184139",13.5576206285806,1.55613239714042,0.43475932504019,3.5792961933515,0.000344520812699909,0.0162867278831796,NA,NA,NA
"ENSG00000006125",12407.9760607447,0.381243044654454,0.106497573856483,3.57982844912713,0.000343819849762211,0.0162867278831796,"AP2B1","163","adaptor related protein complex 2 subunit beta 1"
"ENSG00000046604",2350.34541472611,0.727406472074691,0.203193177654105,3.5798764529041,0.000343756696037017,0.0162867278831796,"DSG2","1829","desmoglein 2"
"ENSG00000196715",1858.34721482195,0.414913256439225,0.115938086371843,3.57874853228553,0.000345243459179965,0.0162907776172096,"VKORC1L1","154807","vitamin K epoxide reductase complex subunit 1 like 1"
"ENSG00000089820",3906.20750337662,-1.41714548755172,0.396045987442739,-3.57823468103338,0.000345922782236767,0.0162927719257925,"ARHGAP4","393","Rho GTPase activating protein 4"
"ENSG00000165119",22511.4757153075,0.386195462715509,0.107983955342828,3.57641523214644,0.000348338200043273,0.0163763776950491,"HNRNPK","3190","heterogeneous nuclear ribonucleoprotein K"
"ENSG00000132254",2917.55412075607,0.369705205209878,0.103389280014863,3.57585627017355,0.000349083414522298,0.0163812996814822,"ARFIP2","23647","ADP ribosylation factor interacting protein 2"
"ENSG00000196684",958.097694635596,-1.66841306923638,0.46697110492195,-3.57284005723489,0.00035313046380395,0.0165408637578498,"HSH2D","84941","hematopoietic SH2 domain containing"
"ENSG00000155903",2062.39559628367,-0.648117786465503,0.181483500256933,-3.57122154657553,0.000355320174790036,0.0166130045160058,"RASA2","5922","RAS p21 protein activator 2"
"ENSG00000138279",5846.6573141518,0.408441486990451,0.114446241082992,3.56885017039805,0.000358551392658155,0.0167334888088181,"ANXA7","310","annexin A7"
"ENSG00000165097",2321.32419279758,0.537335249892019,0.150644916632542,3.56689931464934,0.000361230192352713,0.0167771117026365,"KDM1B","221656","lysine demethylase 1B"
"ENSG00000093134",25.461757397091,-2.2144946531687,0.621014011773105,-3.56593347523017,0.000362563341254828,0.0167771117026365,"VNN3","55350","vanin 3"
"ENSG00000149311",6259.4718379892,-0.769989964818747,0.215938302286839,-3.56578687830906,0.000362766090774506,0.0167771117026365,"ATM","472","ATM serine/threonine kinase"
